[2024-06-21 21:20:07,800][utils.model][INFO] - LeNet model built
[2024-06-21 21:21:42,675][utils.model][INFO] - (In epoch/Overall): (341/1345)| inst_loss: 17.4315 - Mean loss: 0.0839 - acc: 0.9744 - norm: 6.36 - 0.01s
[2024-06-21 21:21:43,173][utils.model][INFO] - (In epoch/Overall): (351/1355)| inst_loss: 17.9298 - Mean loss: 0.0832 - acc: 0.9745 - norm: 6.61 - 0.04s
[2024-06-21 21:21:43,726][utils.model][INFO] - (In epoch/Overall): (361/1365)| inst_loss: 18.4823 - Mean loss: 0.0822 - acc: 0.9748 - norm: 6.85 - 0.02s
[2024-06-21 21:21:44,319][utils.model][INFO] - (In epoch/Overall): (371/1375)| inst_loss: 19.0742 - Mean loss: 0.0824 - acc: 0.9749 - norm: 7.02 - 0.03s
[2024-06-21 21:21:44,878][utils.model][INFO] - (In epoch/Overall): (381/1385)| inst_loss: 19.6344 - Mean loss: 0.0818 - acc: 0.9751 - norm: 7.23 - 0.04s
[2024-06-21 21:21:45,352][utils.model][INFO] - (In epoch/Overall): (391/1395)| inst_loss: 20.1086 - Mean loss: 0.0819 - acc: 0.9751 - norm: 7.44 - 0.38s
[2024-06-21 21:21:45,843][utils.model][INFO] - (In epoch/Overall): (401/1405)| inst_loss: 20.5986 - Mean loss: 0.0812 - acc: 0.9751 - norm: 7.61 - 0.07s
[2024-06-21 21:21:46,307][utils.model][INFO] - (In epoch/Overall): (411/1415)| inst_loss: 21.0638 - Mean loss: 0.0806 - acc: 0.9753 - norm: 7.75 - 0.07s
[2024-06-21 21:21:46,847][utils.model][INFO] - (In epoch/Overall): (421/1425)| inst_loss: 21.6034 - Mean loss: 0.0801 - acc: 0.9754 - norm: 8.00 - 0.05s
[2024-06-21 21:21:47,356][utils.model][INFO] - (In epoch/Overall): (431/1435)| inst_loss: 22.1121 - Mean loss: 0.0807 - acc: 0.9753 - norm: 8.25 - 0.04s
[2024-06-21 21:21:47,837][utils.model][INFO] - (In epoch/Overall): (441/1445)| inst_loss: 22.5932 - Mean loss: 0.0821 - acc: 0.9750 - norm: 8.54 - 0.28s
[2024-06-21 21:21:48,342][utils.model][INFO] - (In epoch/Overall): (451/1455)| inst_loss: 23.0977 - Mean loss: 0.0824 - acc: 0.9749 - norm: 8.69 - 0.08s
[2024-06-21 21:21:48,840][utils.model][INFO] - (In epoch/Overall): (461/1465)| inst_loss: 23.5963 - Mean loss: 0.0817 - acc: 0.9751 - norm: 8.77 - 0.03s
[2024-06-21 21:21:49,352][utils.model][INFO] - (In epoch/Overall): (471/1475)| inst_loss: 24.1082 - Mean loss: 0.0808 - acc: 0.9754 - norm: 8.92 - 0.11s
[2024-06-21 21:21:49,837][utils.model][INFO] - (In epoch/Overall): (481/1485)| inst_loss: 24.5921 - Mean loss: 0.0818 - acc: 0.9751 - norm: 9.31 - 0.01s
[2024-06-21 21:21:50,308][utils.model][INFO] - (In epoch/Overall): (491/1495)| inst_loss: 25.0647 - Mean loss: 0.0814 - acc: 0.9752 - norm: 9.53 - 0.06s
[2024-06-21 21:21:50,790][utils.model][INFO] - (In epoch/Overall): (501/1505)| inst_loss: 25.5453 - Mean loss: 0.0811 - acc: 0.9752 - norm: 9.76 - 0.16s
[2024-06-21 21:21:50,798][utils.model][INFO] - Epoch Results:
[2024-06-21 21:21:50,801][utils.model][INFO] - (In epoch/Overall): (501/1505)| inst_loss: 0.1621 - Mean loss: 0.0811 - acc: 0.9752 - norm: 9.76 - 25.56s
[2024-06-21 21:21:52,475][utils.model][INFO] - Evaluation Results - Val Loss: 0.0797, Val Accuracy: 0.9760 in 32 steps
[2024-06-21 21:21:52,931][flwr][DEBUG] - gRPC channel closed
[2024-06-21 21:21:52,931][flwr][INFO] - Disconnect and shut down
