[2024-06-20 23:19:39,988][utils.model][INFO] - LeNet model built
[2024-06-20 23:20:39,884][utils.model][INFO] - (In epoch/Overall): (201/616)| inst_loss: 10.8946 - Mean loss: 0.1234 - acc: 0.9597 - norm: 4.03 - 0.14s
[2024-06-20 23:20:39,885][utils.model][INFO] - (In epoch/Overall): (201/594)| inst_loss: 10.8900 - Mean loss: 0.1418 - acc: 0.9554 - norm: 4.12 - 0.01s
[2024-06-20 23:20:40,356][utils.model][INFO] - (In epoch/Overall): (211/626)| inst_loss: 11.3668 - Mean loss: 0.1280 - acc: 0.9582 - norm: 4.40 - 0.08s
[2024-06-20 23:20:40,357][utils.model][INFO] - (In epoch/Overall): (211/604)| inst_loss: 11.3618 - Mean loss: 0.1429 - acc: 0.9554 - norm: 4.43 - 0.14s
[2024-06-20 23:20:40,839][utils.model][INFO] - (In epoch/Overall): (221/636)| inst_loss: 11.8489 - Mean loss: 0.1268 - acc: 0.9587 - norm: 4.53 - 0.15s
[2024-06-20 23:20:40,839][utils.model][INFO] - (In epoch/Overall): (221/614)| inst_loss: 11.8438 - Mean loss: 0.1431 - acc: 0.9557 - norm: 4.69 - 0.12s
[2024-06-20 23:20:41,337][utils.model][INFO] - (In epoch/Overall): (231/646)| inst_loss: 12.3477 - Mean loss: 0.1277 - acc: 0.9583 - norm: 4.81 - 0.26s
[2024-06-20 23:20:41,337][utils.model][INFO] - (In epoch/Overall): (231/624)| inst_loss: 12.3425 - Mean loss: 0.1416 - acc: 0.9559 - norm: 4.98 - 0.01s
[2024-06-20 23:20:41,555][utils.model][INFO] - Epoch Results:
[2024-06-20 23:20:41,559][utils.model][INFO] - (In epoch/Overall): (235/650)| inst_loss: 0.1297 - Mean loss: 0.1271 - acc: 0.9586 - norm: 4.87 - 12.57s
[2024-06-20 23:20:41,558][utils.model][INFO] - Epoch Results:
[2024-06-20 23:20:41,562][utils.model][INFO] - (In epoch/Overall): (235/628)| inst_loss: 0.0236 - Mean loss: 0.1422 - acc: 0.9559 - norm: 5.10 - 12.57s
[2024-06-20 23:20:43,272][utils.model][INFO] - Evaluation Results - Val Loss: 0.0809, Val Accuracy: 0.9715 in 32 steps
[2024-06-20 23:20:43,273][utils.model][INFO] - Evaluation Results - Val Loss: 0.1094, Val Accuracy: 0.9675 in 32 steps
[2024-06-20 23:20:43,555][flwr][DEBUG] - gRPC channel closed
[2024-06-20 23:20:43,556][flwr][DEBUG] - gRPC channel closed
[2024-06-20 23:20:43,556][flwr][INFO] - Disconnect and shut down
[2024-06-20 23:20:43,556][flwr][INFO] - Disconnect and shut down
